ID date B Bmin Bmax 
'Occitanie' '2020-05-01' 5.106612e-01 2.775256e-01 9.396425e-01
'Occitanie' '2020-04-29' 4.920588e-01 2.646938e-01 9.147243e-01
'Occitanie' '2020-05-01' 4.998646e-01 2.660447e-01 9.391830e-01
'Occitanie' '2020-04-29' 5.010031e-01 2.640300e-01 9.506651e-01
'Occitanie' '2020-04-29' 4.876931e-01 2.543476e-01 9.351163e-01
'Occitanie' '2020-04-29' 4.937648e-01 2.547036e-01 9.572053e-01
'Occitanie' '2020-04-30' 4.938018e-01 2.521452e-01 9.670627e-01
'Occitanie' '2020-05-03' 4.858312e-01 2.454135e-01 9.617728e-01
'Occitanie' '2020-04-30' 4.707915e-01 2.351331e-01 9.426345e-01
'Occitanie' '2020-05-08' 4.522849e-01 2.230262e-01 9.172089e-01
'Occitanie' '2020-04-30' 4.488624e-01 2.183593e-01 9.226876e-01
'Occitanie' '2020-04-30' 4.668800e-01 2.241683e-01 9.723806e-01
'Occitanie' '2020-05-02' 4.839532e-01 2.297073e-01 1.019605e+00
'Occitanie' '2020-04-30' 4.905363e-01 2.303437e-01 1.044639e+00
'Occitanie' '2020-05-02' 4.916845e-01 2.284950e-01 1.058026e+00
'Occitanie' '2020-04-30' 4.970086e-01 2.285779e-01 1.080671e+00
'Occitanie' '2020-04-30' 5.066763e-01 2.309756e-01 1.111463e+00
'Occitanie' '2020-04-30' 5.066763e-01 2.309756e-01 1.111463e+00
'AURA' '2020-05-01' 2.159965e+00 2.030153e+00 2.298077e+00
'AURA' '2020-05-04' 2.159522e+00 1.758252e+00 2.652370e+00
'AURA' '2020-05-01' 2.158684e+00 1.624944e+00 2.867741e+00
'AURA' '2020-05-09' 2.157782e+00 1.528121e+00 3.046896e+00
'AURA' '2020-05-01' 2.155874e+00 1.450064e+00 3.205232e+00
'AURA' '2020-05-01' 2.148187e+00 1.381353e+00 3.340714e+00
'AURA' '2020-05-03' 2.122654e+00 1.312354e+00 3.433265e+00
'AURA' '2020-05-01' 2.076602e+00 1.241988e+00 3.472076e+00
'AURA' '2020-05-03' 2.055931e+00 1.198629e+00 3.526408e+00
'AURA' '2020-05-01' 2.049256e+00 1.177049e+00 3.567779e+00
'AURA' '2020-05-01' 2.003495e+00 1.147883e+00 3.496863e+00
'AURA' '2020-05-01' 1.984768e+00 1.146875e+00 3.434814e+00
'AURA' '2020-05-02' 1.868758e+00 1.096854e+00 3.183884e+00
'AURA' '2020-05-05' 1.742666e+00 1.032764e+00 2.940539e+00
'AURA' '2020-05-02' 1.797707e+00 1.076203e+00 3.002920e+00
'AURA' '2020-05-10' 1.856734e+00 1.132561e+00 3.043951e+00
'AURA' '2020-05-02' 2.048584e+00 1.275011e+00 3.291501e+00
'AURA' '2020-05-02' 2.077832e+00 1.323812e+00 3.261329e+00
'AURA' '2020-05-04' 1.909123e+00 1.227048e+00 2.970341e+00
'AURA' '2020-05-02' 1.670418e+00 1.078301e+00 2.587680e+00
'AURA' '2020-05-04' 1.465879e+00 9.485546e-01 2.265342e+00
'AURA' '2020-05-02' 1.445777e+00 9.412210e-01 2.220809e+00
'AURA' '2020-05-02' 1.367743e+00 9.018663e-01 2.074278e+00
'AURA' '2020-05-02' 1.374093e+00 9.097762e-01 2.075381e+00
'AURA' '2020-05-03' 1.400780e+00 9.401928e-01 2.087001e+00
'AURA' '2020-05-06' 1.387379e+00 9.459254e-01 2.034853e+00
'AURA' '2020-05-03' 1.074342e+00 7.386425e-01 1.562612e+00
'AURA' '2020-05-11' 8.032253e-01 5.486498e-01 1.175925e+00
'AURA' '2020-05-03' 7.339701e-01 4.957552e-01 1.086650e+00
'AURA' '2020-05-03' 7.104114e-01 4.758099e-01 1.060685e+00
'AURA' '2020-05-05' 6.248679e-01 4.152311e-01 9.403436e-01
'AURA' '2020-05-03' 5.778748e-01 3.801381e-01 8.784683e-01
'AURA' '2020-05-05' 5.632600e-01 3.670467e-01 8.643635e-01
'AURA' '2020-05-03' 5.185743e-01 3.347985e-01 8.032272e-01
'AURA' '2020-05-03' 4.578366e-01 2.921956e-01 7.173768e-01
'AURA' '2020-05-03' 4.515429e-01 2.843641e-01 7.170067e-01
'AURA' '2020-05-04' 4.736309e-01 2.949587e-01 7.605342e-01
'AURA' '2020-05-07' 4.800980e-01 2.962841e-01 7.779497e-01
'AURA' '2020-05-04' 5.081427e-01 3.112662e-01 8.295438e-01
'AURA' '2020-05-12' 5.578428e-01 3.403915e-01 9.142079e-01
'AURA' '2020-05-04' 5.361963e-01 3.266070e-01 8.802827e-01
'AURA' '2020-05-04' 4.743395e-01 2.871696e-01 7.835019e-01
'AURA' '2020-05-06' 4.447033e-01 2.664835e-01 7.421136e-01
'AURA' '2020-05-04' 4.728685e-01 2.803009e-01 7.977305e-01
'AURA' '2020-05-06' 5.489439e-01 3.231980e-01 9.323679e-01
'AURA' '2020-05-04' 6.089489e-01 3.582169e-01 1.035179e+00
'AURA' '2020-05-04' 6.490951e-01 3.827075e-01 1.100905e+00
'AURA' '2020-05-04' 6.311934e-01 3.732703e-01 1.067337e+00
'AURA' '2020-05-05' 5.623617e-01 3.317371e-01 9.533173e-01
'AURA' '2020-05-08' 5.565841e-01 3.259596e-01 9.503810e-01
'AURA' '2020-05-05' 5.889335e-01 3.428915e-01 1.011523e+00
'AURA' '2020-05-13' 6.017309e-01 3.488377e-01 1.037961e+00
'AURA' '2020-05-05' 6.133920e-01 3.542089e-01 1.062226e+00
'AURA' '2020-05-05' 6.268550e-01 3.608378e-01 1.088986e+00
'AURA' '2020-05-07' 5.971697e-01 3.424628e-01 1.041315e+00
'AURA' '2020-05-05' 5.477343e-01 3.117190e-01 9.624465e-01
'AURA' '2020-05-07' 5.314320e-01 2.993064e-01 9.435816e-01
'AURA' '2020-05-05' 5.511154e-01 3.072851e-01 9.884247e-01
'AURA' '2020-05-05' 5.620907e-01 3.108529e-01 1.016384e+00
'AURA' '2020-05-05' 5.767998e-01 3.165944e-01 1.050865e+00
'AURA' '2020-05-06' 5.812217e-01 3.170921e-01 1.065364e+00
'AURA' '2020-05-09' 5.594215e-01 3.030701e-01 1.032607e+00
'AURA' '2020-05-06' 5.386609e-01 2.892694e-01 1.003063e+00
'AURA' '2020-05-14' 5.290094e-01 2.812675e-01 9.949639e-01
'AURA' '2020-05-06' 5.282070e-01 2.779849e-01 1.003661e+00
'AURA' '2020-05-06' 5.243368e-01 2.731558e-01 1.006492e+00
'AURA' '2020-05-08' 5.295324e-01 2.730523e-01 1.026926e+00
'AURA' '2020-05-06' 5.226433e-01 2.668827e-01 1.023506e+00
'AURA' '2020-05-08' 5.043630e-01 2.547507e-01 9.985530e-01
'AURA' '2020-05-06' 4.944071e-01 2.467730e-01 9.905396e-01
'AURA' '2020-05-06' 4.955887e-01 2.446668e-01 1.003847e+00
'AURA' '2020-05-06' 4.955887e-01 2.446668e-01 1.003847e+00
'PACA' '2020-05-07' 2.159965e+00 2.030153e+00 2.298077e+00
'PACA' '2020-05-10' 2.159533e+00 1.758261e+00 2.652384e+00
'PACA' '2020-05-07' 2.158890e+00 1.625095e+00 2.868019e+00
'PACA' '2020-05-15' 2.157765e+00 1.528082e+00 3.046925e+00
'PACA' '2020-05-07' 2.154203e+00 1.448793e+00 3.203075e+00
'PACA' '2020-05-07' 2.150871e+00 1.382532e+00 3.346214e+00
'PACA' '2020-05-09' 2.149820e+00 1.327566e+00 3.481351e+00
'PACA' '2020-05-07' 2.147372e+00 1.280645e+00 3.600693e+00
'PACA' '2020-05-09' 2.139358e+00 1.240191e+00 3.690443e+00
'PACA' '2020-05-07' 2.134578e+00 1.213569e+00 3.754565e+00
'PACA' '2020-05-07' 2.168132e+00 1.224216e+00 3.839843e+00
'PACA' '2020-05-07' 2.233453e+00 1.274510e+00 3.913908e+00
'PACA' '2020-05-08' 2.199616e+00 1.287504e+00 3.757902e+00
'PACA' '2020-05-11' 2.053308e+00 1.229026e+00 3.430417e+00
'PACA' '2020-05-08' 1.925734e+00 1.166989e+00 3.177793e+00
'PACA' '2020-05-16' 1.897549e+00 1.159453e+00 3.105509e+00
'PACA' '2020-05-08' 1.896130e+00 1.170198e+00 3.072394e+00
'PACA' '2020-05-08' 1.903844e+00 1.186569e+00 3.054707e+00
'PACA' '2020-05-10' 1.851631e+00 1.165176e+00 2.942507e+00
'PACA' '2020-05-08' 1.696103e+00 1.073483e+00 2.679842e+00
'PACA' '2020-05-10' 1.501808e+00 9.527761e-01 2.367218e+00
'PACA' '2020-05-08' 1.490793e+00 9.494669e-01 2.340748e+00
'PACA' '2020-05-08' 1.398233e+00 9.010667e-01 2.169711e+00
'PACA' '2020-05-08' 1.262528e+00 8.178591e-01 1.948962e+00
'PACA' '2020-05-09' 1.193789e+00 7.784597e-01 1.830707e+00
'PACA' '2020-05-12' 1.169127e+00 7.688830e-01 1.777718e+00
'PACA' '2020-05-09' 1.070719e+00 7.099742e-01 1.614762e+00
'PACA' '2020-05-17' 8.806086e-01 5.847973e-01 1.326052e+00
'PACA' '2020-05-09' 7.866074e-01 5.197470e-01 1.190485e+00
'PACA' '2020-05-09' 7.384270e-01 4.853920e-01 1.123369e+00
'PACA' '2020-05-11' 7.364006e-01 4.817279e-01 1.125710e+00
'PACA' '2020-05-09' 7.375083e-01 4.815267e-01 1.129571e+00
'PACA' '2020-05-11' 7.186434e-01 4.684607e-01 1.102437e+00
'PACA' '2020-05-09' 6.453826e-01 4.194142e-01 9.930963e-01
'PACA' '2020-05-09' 5.349939e-01 3.446446e-01 8.304743e-01
'PACA' '2020-05-09' 4.882064e-01 3.102756e-01 7.681736e-01
'PACA' '2020-05-10' 5.412408e-01 3.397325e-01 8.622714e-01
'PACA' '2020-05-13' 5.669325e-01 3.534448e-01 9.093710e-01
'PACA' '2020-05-10' 6.155864e-01 3.819029e-01 9.922591e-01
'PACA' '2020-05-18' 6.533188e-01 4.055850e-01 1.052370e+00
'PACA' '2020-05-10' 6.019548e-01 3.734504e-01 9.702749e-01
'PACA' '2020-05-10' 6.604710e-01 4.085772e-01 1.067661e+00
'PACA' '2020-05-12' 6.685815e-01 4.144302e-01 1.078592e+00
'PACA' '2020-05-10' 6.191108e-01 3.827585e-01 1.001410e+00
'PACA' '2020-05-12' 6.500903e-01 4.002823e-01 1.055798e+00
'PACA' '2020-05-10' 6.956713e-01 4.279067e-01 1.130991e+00
'PACA' '2020-05-10' 7.440009e-01 4.582445e-01 1.207952e+00
'PACA' '2020-05-10' 6.958292e-01 4.293809e-01 1.127619e+00
'PACA' '2020-05-11' 6.065003e-01 3.722710e-01 9.881044e-01
'PACA' '2020-05-14' 5.913708e-01 3.595877e-01 9.725568e-01
'PACA' '2020-05-11' 6.550485e-01 3.953983e-01 1.085206e+00
'PACA' '2020-05-19' 6.849530e-01 4.125515e-01 1.137217e+00
'PACA' '2020-05-11' 6.707049e-01 4.029915e-01 1.116264e+00
'PACA' '2020-05-11' 6.534070e-01 3.912400e-01 1.091250e+00
'PACA' '2020-05-13' 6.068589e-01 3.612898e-01 1.019342e+00
'PACA' '2020-05-11' 5.551311e-01 3.274127e-01 9.412296e-01
'PACA' '2020-05-13' 5.373546e-01 3.132635e-01 9.217479e-01
'PACA' '2020-05-11' 5.392015e-01 3.107986e-01 9.354554e-01
'PACA' '2020-05-11' 5.293984e-01 3.018579e-01 9.284591e-01
'PACA' '2020-05-11' 5.250089e-01 2.960676e-01 9.309848e-01
'PACA' '2020-05-12' 5.104646e-01 2.847668e-01 9.150439e-01
'PACA' '2020-05-15' 4.905618e-01 2.704231e-01 8.899052e-01
'PACA' '2020-05-12' 4.748829e-01 2.584899e-01 8.724277e-01
'PACA' '2020-05-20' 4.621850e-01 2.482406e-01 8.605160e-01
'PACA' '2020-05-12' 4.685479e-01 2.483087e-01 8.841297e-01
'PACA' '2020-05-12' 4.862740e-01 2.545971e-01 9.287711e-01
'PACA' '2020-05-14' 4.977765e-01 2.578316e-01 9.610206e-01
'PACA' '2020-05-12' 4.904931e-01 2.514616e-01 9.567405e-01
'PACA' '2020-05-14' 4.842301e-01 2.455418e-01 9.549445e-01
'PACA' '2020-05-12' 4.786991e-01 2.400484e-01 9.546110e-01
'PACA' '2020-05-12' 4.740848e-01 2.352570e-01 9.553656e-01
'PACA' '2020-05-12' 4.740848e-01 2.352570e-01 9.553656e-01
